,MVT_GT_Phoenix AZ
2015-10-01 00:00:00,35
2015-12-01 00:00:00,88
2017-06-01 00:00:00,71
2017-07-01 00:00:00,100
2019-03-01 00:00:00,82
2019-05-01 00:00:00,58
2019-07-01 00:00:00,76
2021-06-01 00:00:00,35
2021-11-01 00:00:00,51
2021-12-01 00:00:00,63
2022-10-01 00:00:00,73
