,MVT_GT_Baltimore MD
2015-01-01 00:00:00,62
2016-06-01 00:00:00,42
2016-10-01 00:00:00,90
2017-03-01 00:00:00,100
2018-02-01 00:00:00,23
2020-03-01 00:00:00,50
2020-05-01 00:00:00,100
2020-10-01 00:00:00,21
2022-07-01 00:00:00,58
2022-09-01 00:00:00,70
